t,MV,PV,DV,SP,Man
1.200000000000000000e+03,2.416185058130371743e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.201000000000000000e+03,2.430755870964729937e+01,4.552000000000000313e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.202000000000000000e+03,2.357261276685914453e+01,4.542000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.203000000000000000e+03,2.409957467299305378e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.204000000000000000e+03,2.424525066953940566e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.205000000000000000e+03,2.422697024831201418e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.206000000000000000e+03,2.420869946851284027e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.207000000000000000e+03,2.419042868928054446e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.208000000000000000e+03,2.417215791004828063e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.209000000000000000e+03,2.415388713081601679e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.210000000000000000e+03,2.413561635158375296e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.211000000000000000e+03,2.411734557235148912e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.212000000000000000e+03,2.409907479311922529e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.213000000000000000e+03,2.408080401388696146e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.214000000000000000e+03,2.406253323465469762e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.215000000000000000e+03,2.404426245542243379e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.216000000000000000e+03,2.402599167619016995e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.217000000000000000e+03,2.400772089695790612e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.218000000000000000e+03,2.398945011772564229e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.219000000000000000e+03,2.397117933849337845e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.220000000000000000e+03,2.395290855926111462e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.221000000000000000e+03,2.393463778002885078e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.222000000000000000e+03,2.391636700079658695e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.223000000000000000e+03,2.389809622156432312e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.224000000000000000e+03,2.387982544233205928e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.225000000000000000e+03,2.386155466309979545e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.226000000000000000e+03,2.384328388386753161e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.227000000000000000e+03,2.382501310463526778e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.228000000000000000e+03,2.380674232540300395e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.229000000000000000e+03,2.378847154617074011e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.230000000000000000e+03,2.393558511850385173e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.231000000000000000e+03,2.375332579215658413e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.232000000000000000e+03,2.373506465246347830e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.233000000000000000e+03,2.388217822536335433e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.234000000000000000e+03,2.369991889901611870e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.235000000000000000e+03,2.368165775932301287e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.236000000000000000e+03,2.366338698065751345e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.237000000000000000e+03,2.364511620142528159e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.238000000000000000e+03,2.362684542219301775e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.239000000000000000e+03,2.360857464296075392e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.240000000000000000e+03,2.359030386372849009e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.241000000000000000e+03,2.390280178762698426e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.242000000000000000e+03,2.355655391416470934e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.243000000000000000e+03,2.353830241401076151e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.244000000000000000e+03,2.385080033904278096e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.245000000000000000e+03,2.350455246558057354e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.246000000000000000e+03,2.348630096542662571e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.247000000000000000e+03,2.346803018732788715e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.248000000000000000e+03,2.344975940809569082e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.249000000000000000e+03,2.343148862886342698e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+03,2.341321784963116315e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.251000000000000000e+03,2.339494707039889931e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.252000000000000000e+03,2.337667629116663548e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.253000000000000000e+03,2.335840551193437165e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.254000000000000000e+03,2.334013473270210781e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.255000000000000000e+03,2.365263265660060199e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.256000000000000000e+03,2.363715348626908153e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.257000000000000000e+03,2.400759041533509119e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.258000000000000000e+03,2.432615610539700768e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.259000000000000000e+03,2.431676719348705262e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.260000000000000000e+03,2.359073203852793554e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.261000000000000000e+03,2.379582639095455932e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.262000000000000000e+03,2.339633075557235742e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.263000000000000000e+03,2.337948791372139468e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.264000000000000000e+03,2.352800693193331583e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.265000000000000000e+03,2.373304987046165948e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.266000000000000000e+03,2.349893858362192489e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.267000000000000000e+03,2.386938836654037033e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.268000000000000000e+03,2.347128853390810832e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.269000000000000000e+03,2.312508243291582488e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.270000000000000000e+03,2.343759963834867222e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.271000000000000000e+03,2.325673611758544368e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.272000000000000000e+03,2.323988042188193859e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.273000000000000000e+03,2.377429625965731930e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.274000000000000000e+03,2.359669925491727582e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.275000000000000000e+03,2.446517280410471429e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.276000000000000000e+03,2.407313431070967980e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.277000000000000000e+03,2.461506834277642852e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.278000000000000000e+03,2.422445457490529108e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.279000000000000000e+03,2.460240970109662229e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.280000000000000000e+03,2.388103687020078425e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.281000000000000000e+03,2.353953486460819988e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.282000000000000000e+03,2.297468701134705782e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.283000000000000000e+03,2.295644836693504587e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.284000000000000000e+03,2.293817758959216846e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.285000000000000000e+03,2.291990681036001476e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.286000000000000000e+03,2.290163603112775093e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.287000000000000000e+03,2.288336525189548709e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.288000000000000000e+03,2.286509447266322326e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.289000000000000000e+03,2.339810486531554190e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.290000000000000000e+03,2.354987111914990550e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.291000000000000000e+03,2.458511518424713671e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.292000000000000000e+03,2.441639040747903877e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.293000000000000000e+03,2.457709958037287024e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.294000000000000000e+03,2.440842621863669137e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.295000000000000000e+03,2.456913539455349849e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.296000000000000000e+03,2.456584638438287627e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.297000000000000000e+03,2.456256701318467961e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.298000000000000000e+03,2.455928764255321539e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.299000000000000000e+03,2.455600827192178315e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+03,2.455272890129035090e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.301000000000000000e+03,2.454944953065891866e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.302000000000000000e+03,2.454617016002748642e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.303000000000000000e+03,2.454289078939605417e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.304000000000000000e+03,2.453961141876462193e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.305000000000000000e+03,2.453633204813318969e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.306000000000000000e+03,2.453305267750175744e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.307000000000000000e+03,2.452977330687032520e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.308000000000000000e+03,2.452649393623889296e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.309000000000000000e+03,2.452321456560746071e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.310000000000000000e+03,2.418916649184526690e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.311000000000000000e+03,2.418309551231309129e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.312000000000000000e+03,2.434238960526797513e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.313000000000000000e+03,2.450307950153970538e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.314000000000000000e+03,2.449979049023552236e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.315000000000000000e+03,2.449651111903725820e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.316000000000000000e+03,2.449323174840579398e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.317000000000000000e+03,2.448995237777436174e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.318000000000000000e+03,2.448667300714292949e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.319000000000000000e+03,2.448339363651149725e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.320000000000000000e+03,2.448011426588006501e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.321000000000000000e+03,2.447683489524863276e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.322000000000000000e+03,2.375689000116723548e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.323000000000000000e+03,2.446422766803415172e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.324000000000000000e+03,2.429552217450098439e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.325000000000000000e+03,2.412546264539782470e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.326000000000000000e+03,2.389886955757251741e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.327000000000000000e+03,2.444219939767934591e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.328000000000000000e+03,2.443888789411715834e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.329000000000000000e+03,2.443560852159644980e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.330000000000000000e+03,2.443232915096490743e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.331000000000000000e+03,2.442904978033347518e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.332000000000000000e+03,2.409500170657128137e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.333000000000000000e+03,2.337226520358917981e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.334000000000000000e+03,2.297422963870785750e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.335000000000000000e+03,2.406135458839412422e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.336000000000000000e+03,2.422058441416505303e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.337000000000000000e+03,2.405050560352739453e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.338000000000000000e+03,2.365852816300303729e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.339000000000000000e+03,2.364918102677484057e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.340000000000000000e+03,2.419109256960646448e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.341000000000000000e+03,2.402099126916688476e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.342000000000000000e+03,2.418029499920481129e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.343000000000000000e+03,2.417560054447778128e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.344000000000000000e+03,2.328886585370795359e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.345000000000000000e+03,2.377288980281426589e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.346000000000000000e+03,2.343412799656939782e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.347000000000000000e+03,2.309260349701848725e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.348000000000000000e+03,2.340980551745014182e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.349000000000000000e+03,2.428106103845534847e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.350000000000000000e+03,2.372644908090738269e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.351000000000000000e+03,2.371851702575172638e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.352000000000000000e+03,2.426183401370625958e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.353000000000000000e+03,2.354185698593845544e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.354000000000000000e+03,2.369791347903146672e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.355000000000000000e+03,2.335917095243160091e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.356000000000000000e+03,2.389969632902955610e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.357000000000000000e+03,2.367306146797868394e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.358000000000000000e+03,2.333434143061412414e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.359000000000000000e+03,2.404025116009972507e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.360000000000000000e+03,2.387014022068775176e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.361000000000000000e+03,2.402944395015894941e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.362000000000000000e+03,2.419013384699726288e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.363000000000000000e+03,2.363556366380852936e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.364000000000000000e+03,2.401352843142822735e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.365000000000000000e+03,2.384343677298381081e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.366000000000000000e+03,2.328607498013871790e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.367000000000000000e+03,2.327533203946009976e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.368000000000000000e+03,2.271327579453301837e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.369000000000000000e+03,2.236707933496927936e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.370000000000000000e+03,2.234882783783824323e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.371000000000000000e+03,2.233055705973968230e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.372000000000000000e+03,2.231228628050748597e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.373000000000000000e+03,2.229401550127522214e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.374000000000000000e+03,2.227574472204295830e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.375000000000000000e+03,2.242285829437606992e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.376000000000000000e+03,2.312264884304414636e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.377000000000000000e+03,2.344260069688375125e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.378000000000000000e+03,2.398589840028108355e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.379000000000000000e+03,2.398258689482939943e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.380000000000000000e+03,2.397930752230858076e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.381000000000000000e+03,2.397602815167703838e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.382000000000000000e+03,2.397274878104560614e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.383000000000000000e+03,2.396946941041417389e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.384000000000000000e+03,2.396619003978274165e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.385000000000000000e+03,2.396291066915130941e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.386000000000000000e+03,2.395963129851987716e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.387000000000000000e+03,2.362558322475768335e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.388000000000000000e+03,2.378489659679088675e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.389000000000000000e+03,2.322892097074617368e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.390000000000000000e+03,2.393624899694040664e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.391000000000000000e+03,2.393292785440578996e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.392000000000000000e+03,2.392964848131835609e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.393000000000000000e+03,2.392636911068677819e+01,4.503999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
